reco_id,time_reco,id_sender,id_reciever,id_product,product_bought
d70fa9d2-4375-44d5-bf17-5a4da0e6d9e1,2011-12-07 14:55:44,0563eee4-6d2e-44ab-a5e6-0d482f51aad1,0a8aba6b-218a-4a14-96ec-dce3ab19d3e7,8544999,1
be1dc4c4-046a-4846-95a3-149c272db52a,1993-02-21 01:22:43,609c9ddb-a45c-421b-bce2-4fc75ddc85ea,3c26b789-7062-46e1-bdd6-fec888176ed8,8550455,0
81fc17bc-3faf-479f-9241-dda748a780c9,2016-04-06 16:59:33,0803d9ee-2acf-4f9e-bc35-976203f7bb8b,f6e5d38c-120d-4d69-87c3-dc9d8aeb3d2f,8505168,0
425bd946-849f-483e-9f92-3996e3a4d37b,1990-12-22 12:45:50,c9a07af4-afa3-419c-86a2-a866a6d0a041,c6b7fe8d-9f47-4322-ba84-bbe0a4b00712,8552180,0
6120f662-8fb6-4e37-93ff-fb5a3840b5f2,1994-08-21 10:51:34,a22d78d4-4076-49e8-ad00-fddf269f37b9,18373c0e-f0d6-4ed4-bf43-83e00ebb4a6c,8646076,1
499c21ce-a8eb-45c7-99a1-962964fc2726,2004-07-07 05:05:53,07449bb5-f889-4caf-9781-d748998f7d60,22f60715-cc1b-429f-913e-92c761b758a3,8745029,0
4c60a8d9-410a-4504-ace3-3760d85f43e8,1997-08-02 23:19:48,4b1e503d-8c60-4b4f-95b2-2f50caee4d0b,df8492a7-a27e-47b6-b705-1d468e43c839,8747042,0
5901f1f2-3eb1-467b-a389-dda9ecb5c029,2019-10-04 08:43:24,5e222141-428c-4b49-b031-fab7e64a9fb9,ef4fa263-0746-4761-a0a6-f1316af7ce7e,8647964,1
927830ec-f2f9-47c3-a961-6075a53ca5be,2008-02-06 07:57:28,6f62211b-166b-4c03-af10-c4916a335f6b,11d604ae-a6ba-45ba-bbee-e91390b8a7ac,8781609,0
3569c93d-6a27-49f5-871a-016588568b10,2015-06-05 06:27:47,90248411-277f-4aa3-8d07-d81132593294,b52365e0-9026-4637-8822-20416d82bfac,8640567,1
1061779c-147b-4728-817b-9ad5a49a5aa9,1970-07-12 16:29:24,4c1e438a-2b8c-4f84-a22a-869eea346661,e37f3aa1-e087-4616-bca9-9ac77694ae9d,8649223,1
8aebbe70-2ecb-48c6-b89e-6d0399dac0cb,1981-12-20 06:39:10,166669bd-7e53-4aa5-98f6-7fcbd21a5c02,8d597015-898f-4de0-8a40-fc4944fbdaf2,8732141,1
c1755715-b7e7-4346-a1ec-f259d8618a35,1974-07-21 06:16:19,ee916f74-ceea-494a-b7e4-2445b2b87434,b4c0f82d-0771-4cc4-921e-c4ef35d0f7df,8090254,1
0f63f8e9-6a7c-4a64-b7eb-654fd2248127,2019-07-21 02:32:14,fb6fe8b6-447f-4bff-aa40-b055f74e6caa,157651f7-ce0b-4f52-a836-b2f58c94b234,8628272,1
30197b5b-2a24-46ec-8b92-67cfc6aa58de,1987-01-21 21:25:32,7b829114-ff46-49e9-a112-7f3f737fe8e1,7aae88b6-e775-4cb2-a06f-78dc91372d49,8607307,0
def757a1-d9a1-4431-a5fd-88a4108df140,2009-07-21 08:14:49,b43e0eb0-9d14-4004-a2c7-f7021b822219,da4136bf-e92d-4d25-9f3f-64bd4f833aab,8547227,1
7b20d52e-30b2-4f0a-b4f3-65292edc6df2,2007-10-17 11:33:13,aad83337-ac6f-4de5-a12c-9364f0bcc86f,25307397-b6d9-43b4-99c6-7c34b5913561,8549515,0
c53c90a2-6e71-4473-9e35-c341d7464c66,2016-07-17 11:51:33,282c9d21-c840-4a36-b36b-59907bf676b9,47a5f451-2bde-4855-844a-c26cd265c282,8741544,1
477466ac-f9f8-48e5-b043-992e4156eea0,1994-03-14 01:53:29,b221243f-7863-4365-b1b6-40aa0aa9261d,fb6fe8b6-447f-4bff-aa40-b055f74e6caa,8599996,1
56873405-2ee6-4bbd-a2b3-2d55368f874a,1993-04-22 16:00:38,6c94b1d7-0372-4306-9db3-805577f4d279,40384db2-2439-43c2-bd2d-9a54688a3492,8628710,0
b8d7b857-4299-4944-81b7-f7b9d872e451,2000-02-23 18:06:40,40384db2-2439-43c2-bd2d-9a54688a3492,33d290c2-b21c-4f38-bd1a-60147ad965ac,8763604,0
10df7b3f-1617-4e25-bf11-160692e8d44a,1996-12-10 04:28:21,cc410d52-c17b-4b93-b07e-e217a75738c6,13a6c635-2f20-4e22-9e76-c3761d1111be,8545013,1
51a08855-71dc-4f11-9214-383f3c3b0556,1975-11-19 23:09:23,87c211a2-000b-44ef-ac34-f34f19703e4f,88898591-65e8-413e-88cb-7e50ba6725bd,962376,1
24ca75e1-8f54-4724-95bc-db91751babd8,2017-10-29 16:01:07,cacf1aa1-750e-420c-a105-8ba2bc8e0fca,0a8aba6b-218a-4a14-96ec-dce3ab19d3e7,8669665,0
a6e9de4c-1823-45af-80b8-f92a3df4a895,1985-04-13 09:30:06,0ec1bd12-30f8-4ccb-8596-f333919a0273,7efa71b6-9cae-4cf7-87bb-87e8c2f93d77,8573540,0
e8294b36-5dc9-4a1f-97a6-5fece9d4bd39,1976-05-15 00:16:46,2cfe6aa5-d320-4f47-8000-d74e40d35f77,96ff9056-f80e-4db2-afa7-e6b2b7eab992,8562360,1
785063cb-57da-480e-bfc0-588b13594756,2018-02-12 21:52:42,8d597015-898f-4de0-8a40-fc4944fbdaf2,149ed88c-c521-4450-97c0-fb0f2d931b3f,8572999,1
67127821-633c-4321-9bf9-a3f521db9357,1983-10-19 18:08:15,29bd6093-ba67-4319-8de3-68e36eefbae0,e415762c-5c8a-4608-9b8a-c39a8ea3f38c,8781661,1
da442926-c1f4-4367-8fe2-6015bd0f2ca6,1970-07-04 14:20:34,1837ad67-7946-4fc6-8b01-2eafdf7cc2d4,c8e9b7f0-08b2-4fb8-b29a-abed728ce060,8576481,1
6fc0039e-fd4d-47dc-9150-8b1214e0229c,1990-07-06 19:10:33,e48b17e9-c792-46f4-ae43-2c3cb6bd3cc4,a3e78d82-a7db-4f8a-95b3-5bc0af55d165,8603017,1
850fe39c-8b3d-4fb5-a06f-a7ae241b4fdf,1997-03-11 07:59:33,5f9dfbb7-8bca-494a-802e-f11f12c9906a,1d67a3ff-ab4d-4b5e-81a4-4188e843e8d5,8546095,1
cfac6e11-bf8a-4ccf-b0f4-9847fc167968,1997-08-16 18:07:13,5d5751ae-837f-4c0a-9455-990904ae2cce,cacf1aa1-750e-420c-a105-8ba2bc8e0fca,8572752,1
93a5f971-8867-498e-b4fb-66b58cf79ba8,2009-03-05 07:55:39,fc7aedd3-04a7-4524-9da8-d7a80d577caa,fb6fe8b6-447f-4bff-aa40-b055f74e6caa,8763488,0
404e62ee-ed8f-49f5-8268-143b51382fc4,1996-06-18 11:02:00,5adc6faa-0d2d-45d7-9281-71694ee4722e,691ce2f4-3079-4eca-8c98-0c44e9f63b7a,8669663,1
9e1a2d0c-a07e-49b8-9957-03deba447102,2005-03-05 21:43:27,dd40740a-8f18-4db5-919e-4fcaf5c35b8b,8bff5fe0-1b53-46c3-a6f5-e68889c2a24c,8343135,0
1b1a9c92-478a-45f0-adf1-52a18321be9b,1970-08-31 09:21:23,31182508-828e-4801-9d6b-89c77c76094f,3f4f3177-2c03-45f8-89c4-f38ff617136c,8487830,0
cd46c729-6895-4620-910c-5a7a83e41ab6,1986-06-18 02:45:27,5e222141-428c-4b49-b031-fab7e64a9fb9,eb83c68a-775e-4892-9b7b-a2bf057b2b17,8543972,1
223ada3a-5077-4cd7-b1b2-44aab5ccd1bf,1999-11-24 00:45:24,fc7aedd3-04a7-4524-9da8-d7a80d577caa,4b1e503d-8c60-4b4f-95b2-2f50caee4d0b,8607584,0
f08090d3-1331-4f56-8979-8fc2be0dde52,1988-10-02 10:52:59,07017851-e9cc-40d2-a0f3-e82819761e72,12d817b3-9b0a-470f-8e25-e4ad09f0e756,8587549,1
a56821ec-02f1-4ab6-a479-3f2739800e70,1973-02-09 09:25:15,7efa71b6-9cae-4cf7-87bb-87e8c2f93d77,aa5e3d77-a615-4ed4-ba2e-6b20ba889398,8514901,0
d15e8a6a-92f9-4da7-8fa4-38d4b4bea0d0,2009-07-02 21:52:54,0563eee4-6d2e-44ab-a5e6-0d482f51aad1,8af8e2ab-b1f0-4b67-85fe-78227bea20ec,8760999,0
106daa0e-ea1b-4ee9-a7b6-34340bd7f66c,1990-05-08 10:10:09,ecb20e71-8552-468b-b85b-94aa8b96d49d,accf13bf-47c5-4751-b2c3-727603a5ba17,8747172,0
f774441b-a259-4b5d-9064-e77021a5260e,2008-11-15 08:07:58,77ca8b10-f33c-4fc7-82b4-283467feff50,e72183f6-72fd-42e7-80a5-f911a7208d22,8653504,1
8593061f-d093-4335-a8b2-88e1111d238c,1990-06-25 16:33:36,5e12afcd-a07a-4449-9fbc-2119ca95b2aa,045e61c1-58da-47af-8c78-433a49d5f7ed,8628340,0
5fe64e44-f8f9-4839-aaf4-2103213d298e,2022-07-08 03:50:01,3d958d41-e1fe-49b1-962b-b57cc69eca57,1d67a3ff-ab4d-4b5e-81a4-4188e843e8d5,8374097,1
f13ad888-4c79-4767-ab0c-0e4aba2af164,2007-04-05 18:45:02,521ef4ee-c4c4-42d9-b510-f51bbbe816cf,88898591-65e8-413e-88cb-7e50ba6725bd,8588270,1
c91e8f03-1079-439b-bdec-2aebb8f79b68,2019-08-03 16:21:07,fc57f915-9e2a-449e-a163-e4442a10a135,86d76cd7-22e5-451f-8fc7-0db7abcffcc2,8325142,1
77d0044e-ae2e-4d6f-8c51-6e265ce4121a,1989-10-31 09:52:16,1d67a3ff-ab4d-4b5e-81a4-4188e843e8d5,13a6c635-2f20-4e22-9e76-c3761d1111be,8669677,0
4be79041-dd66-4885-84f5-51f6004ad87b,2012-07-27 17:39:07,01ba0eca-6156-47e2-b168-1e3f65815205,a64bd485-6b9f-49b2-8255-8c0f2a182115,8665808,1
9cd3cf0e-f3c9-4e1d-a883-6ddc3f1dcd9e,2021-02-26 07:59:26,db7159c2-a9a8-4954-b4a4-5440e50f2138,f8447697-2276-4715-b96d-0246b5e2abe1,8658047,0
602e6494-ae0b-4aa3-98be-953faddc4155,2001-03-05 22:32:42,8bff5fe0-1b53-46c3-a6f5-e68889c2a24c,0cd57aed-2997-45a3-ad81-fda63ad475f5,8598789,0
d1c4723c-ccc6-49ec-8c79-b7900f0c7f0e,1988-11-07 19:37:03,166669bd-7e53-4aa5-98f6-7fcbd21a5c02,f7cf6ac8-0f89-4c00-ae1a-53b2da9231a6,8738945,1
dd18a5ed-6228-4e6c-9395-d8d69c1e77a5,2019-11-13 18:23:00,d116bb8a-43df-42a5-9575-5af33e088ec9,34d40a00-18f9-4fa5-9973-ffd5d8663c6f,8606509,1
f041b58b-2930-4eee-94c9-255041fd3d64,1993-10-07 16:02:55,e266e1a6-976f-4a2e-ac30-17f2b0ec8fe4,59358747-d58a-404d-9c74-7340770f24ab,8747210,0
0d0ae616-086a-408c-8a75-1875d416b5c3,2019-03-07 15:01:31,045e61c1-58da-47af-8c78-433a49d5f7ed,96ff9056-f80e-4db2-afa7-e6b2b7eab992,8662860,0
d84d1290-0cc4-4b83-84fa-361600c65944,1983-11-01 05:43:02,40384db2-2439-43c2-bd2d-9a54688a3492,38d71ba8-9c05-4cea-8760-437ec1f7ce11,8752742,1
d0d57939-be2c-40ea-89e4-b068f1dda5ad,1980-10-04 19:16:12,282c9d21-c840-4a36-b36b-59907bf676b9,5564d14b-3c58-4b41-b761-863b944969b8,8610297,1
9b9a462c-8ff7-4b00-83a9-69c254c66cc6,1979-10-07 21:06:37,0834f1c0-8951-4351-a191-dba7a0c588ab,d975b6dc-50df-4a48-b71c-800a1903bb33,8731815,0
c2449018-ccb0-4d29-97c1-cff0be36a304,1989-01-02 19:11:26,86d76cd7-22e5-451f-8fc7-0db7abcffcc2,930222e4-f8f4-4357-953d-b4a02fc8c6a3,8670339,1
7f52e450-e5b2-4262-9b27-8879e03cd73a,1972-07-10 22:14:35,0cd57aed-2997-45a3-ad81-fda63ad475f5,852cf139-7195-4e18-9ff4-c25d0366881f,8669629,1
04e038ce-a269-463f-8990-a4e4747f84c0,1979-08-27 16:41:29,8c333f9b-af38-4a0c-8bdc-428ffa061312,46cbb5a6-ea46-48dc-8ba7-d04358e80cfa,8589411,1
be4d8762-624a-469e-9645-238d4fdff255,1977-08-16 01:45:15,cf862a5b-bdf7-4a6c-b4c2-512f4c2c72b0,84956860-5b1a-41e1-a68c-ab73d139bfc4,8752741,0
4593d0a8-af6e-462d-92bd-3f507e792ed6,2000-07-18 19:47:59,858b1c39-be48-4b1c-b6cf-e923d7e8e38e,519c2ffe-d5d3-4a1a-a77b-49667e5e3fed,8754607,1
97565cb8-cde3-4c55-bdd4-025026c66335,2010-11-21 13:12:15,eb83c68a-775e-4892-9b7b-a2bf057b2b17,d66fe172-cc5a-407c-acae-ce4e10f98729,8607990,1
64d98c06-b38f-472e-b9b4-7caabbedb49c,2021-03-25 14:52:26,cacf1aa1-750e-420c-a105-8ba2bc8e0fca,8af60fb3-5a93-4d02-96c6-4870b4d3decb,1093307,1
bf7c3a69-47cb-43fe-8cc0-e841b15ba6e5,1985-05-06 08:29:41,2c6245b4-b147-4a5f-9bb7-fadf6797a4bc,df8492a7-a27e-47b6-b705-1d468e43c839,8640567,1
7c475b9a-319c-478d-a876-10323542869c,2010-11-07 12:01:08,5367930f-dc27-46a6-a8fa-8a53bdc7edec,22f60715-cc1b-429f-913e-92c761b758a3,8749222,1
ac562a5a-8600-4aeb-9aec-42944d1a3f5c,1970-05-30 01:18:13,f6e5d38c-120d-4d69-87c3-dc9d8aeb3d2f,02676c43-e1d6-4857-951b-bd4695357d03,8550462,1
ea49cd6e-d6bc-46b6-a571-bb67a0ca2683,2014-11-15 21:00:59,858b1c39-be48-4b1c-b6cf-e923d7e8e38e,f38fceab-26bc-4470-b68a-ee5e67cc540d,8741545,0
446f9cc0-3def-4fc9-8550-956e51f36274,2020-11-04 20:53:33,e8121632-3f72-438e-8e30-0abcd87e533b,ac080708-d034-4591-87d7-44a4169efe19,8573042,0
668e8d8f-9240-415c-b22a-7240f4725ec8,2008-12-12 08:07:22,5e12afcd-a07a-4449-9fbc-2119ca95b2aa,d116bb8a-43df-42a5-9575-5af33e088ec9,8661797,1
e5ee431d-495f-4a77-b809-f18cf8480a54,2014-11-09 05:32:45,83e9753b-6b99-4c13-b33e-4b8dffc478e0,c6b7fe8d-9f47-4322-ba84-bbe0a4b00712,8582150,1
56594fd5-b084-41ab-9c7e-7763396227c2,1984-01-01 00:55:39,ad64b06c-fc3d-448b-a6c2-dafaf2b44921,5e12afcd-a07a-4449-9fbc-2119ca95b2aa,8742029,0
436440b1-ff6a-4931-8a3f-b00feda07e41,2017-07-10 19:08:29,3f4f3177-2c03-45f8-89c4-f38ff617136c,166669bd-7e53-4aa5-98f6-7fcbd21a5c02,8517728,1
541754ce-6cbe-4543-b6e6-199040bef49b,2009-12-12 16:39:48,5f17afda-a90f-4695-b400-4b721dbc9291,acccdc2e-f7b6-4d4e-b4dc-fc9114aa3819,8731815,0
55ed40e7-1785-4b16-a3af-bc342e6c4711,2019-11-19 19:32:33,57dfedf3-0344-4139-b285-264e7fe81996,eff6d601-2803-43e1-8179-96eb11403b3f,8552729,0
108bb04f-6367-4871-8263-cf3e6ac70f6c,1989-09-13 23:49:47,0834f1c0-8951-4351-a191-dba7a0c588ab,376cd5ff-8eac-4563-8760-eb0b5f883b0f,8646303,1
7880ff9c-0d7d-4f01-af88-0d9c4780725a,1977-04-29 15:03:56,a681191e-b20b-418b-a7da-97c45b881aeb,8af60fb3-5a93-4d02-96c6-4870b4d3decb,8659261,1
62527209-1dc7-456a-aa15-f8a0965c5325,1974-04-16 20:48:22,02676c43-e1d6-4857-951b-bd4695357d03,903a20b0-0a0f-48c8-8642-1144c6d8e5a2,8732123,1
81b101fb-80c0-49c2-9f4f-5532428fd8c2,1987-05-16 07:30:06,c92ae7e8-e82a-4600-b216-a00e81e96489,24e7e378-5b7a-4b0c-891a-cdd7f1b45f2b,8558910,1
e90b2ced-8fb6-4dd1-9fba-dc6c0911685f,2001-01-14 15:02:31,a0e69daa-5c60-412c-8969-d1d624dfd7a4,cfe65e73-6d5f-434c-9e9a-dd25d9b387e3,8667343,0
04e34506-f681-4d31-b1b5-cd55206faa9b,1976-07-30 00:02:16,063b213d-6ff1-4ab5-8b8f-080ab82cc2a6,3d4c931f-310a-448a-9e03-826c3fa6da61,8598018,1
d60fb957-f7d4-4d58-ab8c-774de85e350a,1989-12-02 04:28:56,8fff518d-75c2-41fd-913f-dd3907369719,858b1c39-be48-4b1c-b6cf-e923d7e8e38e,8647964,0
19d46511-f0d6-4d5e-ac33-603089b1c309,1974-03-20 05:00:52,6f3623fb-e03b-464d-9b2f-47752e748600,0a961442-cc3b-4498-8253-8e8396c7af55,8589450,0
de9c688a-212b-41b4-b760-cd80af01b215,1979-07-20 09:02:35,fe41517e-bae5-4806-9496-1483593e3f6f,e48ca1a8-7977-495c-a22b-83383accaac3,8765951,1
fca6396b-35b9-421b-9fcb-79169cb359d8,2004-05-07 19:39:49,c9a333ed-9f91-41f9-9d36-79a485055efc,1ae4bc9d-0789-4a25-bde5-ef3ce419876e,8670439,1
0f8f1af3-ae2a-47e6-ab2f-7ef8571ffbea,2009-04-14 00:03:49,250343f4-b757-4c3f-aaea-d7d3ddb14744,ee916f74-ceea-494a-b7e4-2445b2b87434,8618554,1
2b60fef9-b19b-4b18-9e70-f05faca7b814,2007-01-04 16:08:26,d68b0340-75f9-44b6-8cbf-2a12fb450bb8,fe916ca1-7bd2-4dc0-b91b-41115e413de9,8605668,1
31cb4e18-65ea-4335-a675-690f716118be,2002-08-10 07:00:54,24ae34f3-cef1-4e15-baad-7adc1542f361,993a6d5c-70ec-48e2-aa84-065fd173fd39,8505168,1
a26888f9-dee4-401e-862e-9afd7a61fa19,1988-08-19 07:40:00,c9a333ed-9f91-41f9-9d36-79a485055efc,6feb0d18-ad8a-49c4-bfdc-8780db59b41c,8660954,1
ea5b4013-96e5-4ac2-a821-2ccb4610cdf7,1996-06-30 07:53:42,f38fceab-26bc-4470-b68a-ee5e67cc540d,4c1e438a-2b8c-4f84-a22a-869eea346661,8022237,1
6ac418ac-148b-43b1-8fa4-7ef88226f0fa,1989-08-23 06:14:50,59ac819b-d9f7-4a3c-8c5f-decfffd0e109,3d4c931f-310a-448a-9e03-826c3fa6da61,8657784,1
c0c71dfa-eb86-4c5d-9a4b-769ff69353c4,1986-05-20 02:05:54,db7159c2-a9a8-4954-b4a4-5440e50f2138,aa238b3e-f4bf-40ce-9e94-5787fecd5f40,963915,1
8af3e39a-f909-42b1-b5a7-a1380738b3e9,2015-11-22 02:05:12,90248411-277f-4aa3-8d07-d81132593294,cfe65e73-6d5f-434c-9e9a-dd25d9b387e3,8607975,0
63169a18-af7e-4b7f-b31b-9a3be1946590,1973-09-28 10:59:30,dd40740a-8f18-4db5-919e-4fcaf5c35b8b,4584f105-fe69-41e7-83b3-b18ed8a5be9b,8578326,1
d43d517e-7c07-4b66-856b-854cb231e552,1995-05-05 14:24:49,9ad84232-caab-4f37-b6f0-9d30d0f49513,b4c0f82d-0771-4cc4-921e-c4ef35d0f7df,8489539,0
3ed5180f-edd1-4ed9-b58c-0a19ab02719a,1984-08-31 19:45:51,07449bb5-f889-4caf-9781-d748998f7d60,11cec2dd-d5c8-4f64-9570-a75c6715c1ef,8654645,1
efc48131-324b-4881-8887-f205f8d57325,2007-05-21 12:47:14,299d9cb3-e9ba-401b-bf6d-bc5d396d0f7b,90121e08-9fd9-4579-a537-9830c82de9d8,8669655,1
e11d1858-d537-4a58-af50-aadcb62416e3,1978-11-09 00:47:48,3ab33a74-06f9-4992-abab-d19aef854575,accf13bf-47c5-4751-b2c3-727603a5ba17,8659637,1
bffbc0c9-8e7a-474a-9561-75390cd48e53,2008-09-05 11:23:13,bd61555e-ddcc-4798-955a-8c4b45b6c0c8,10ac1b7d-7bb8-40de-a3f0-d277761f5a11,8746792,1
dd667536-a04e-42fd-b408-48022f0e60fa,1993-10-04 08:41:16,045e61c1-58da-47af-8c78-433a49d5f7ed,c92ae7e8-e82a-4600-b216-a00e81e96489,8673643,1
f9c9af53-c474-4a90-9ae1-25112c99b29d,1989-01-13 04:02:06,5f9dfbb7-8bca-494a-802e-f11f12c9906a,df8492a7-a27e-47b6-b705-1d468e43c839,8573009,1
313a4eea-a72e-4d85-8e20-8d37af77bd06,1979-06-19 17:10:25,f6271685-c7f9-4d93-a58c-7a115a7c5669,34d40a00-18f9-4fa5-9973-ffd5d8663c6f,8568899,0
7ad833e3-0479-4b39-b53b-d0f543c903b4,1971-06-05 13:51:51,85baade6-8e81-48bd-8aca-835d7e88169e,a02ccd58-a00d-4516-9e74-7d7187f5a69b,8665808,1
320a6c99-2ff6-4239-9dfc-39f9a0704a1c,2012-04-07 11:54:21,4c1e438a-2b8c-4f84-a22a-869eea346661,ecb20e71-8552-468b-b85b-94aa8b96d49d,8606509,1
f8591750-c897-4da7-951b-086f37762a82,2009-07-09 00:28:06,6fb34e28-4b03-4daf-a9c4-d5c267a26761,92e83262-ac2b-492d-8827-19848eecb81b,8536755,1
5b9052fd-ccba-42b7-993b-9e2ca6507af3,1989-04-10 09:23:28,46cbb5a6-ea46-48dc-8ba7-d04358e80cfa,f103210d-4f7b-4cee-b30a-52f449d01881,8647996,0
d651775f-6339-469e-bade-0fe0be380927,1985-05-16 05:50:02,44da0bd1-0974-48e7-b116-42d2162da886,90003353-1336-47c5-aea1-e6ec66413970,8667243,1
988a5068-5e17-4cbd-804a-62459ac80113,1985-01-06 14:09:39,82574d80-3650-43bf-b0a1-4bf1c60c6fe1,82149b6c-3ed4-489c-8adf-1a171b31faf4,8606509,0
855890e9-8cb3-4353-8407-cf63f650dc33,2004-05-22 21:43:20,413c2ec6-0279-40e5-adb4-2434f1ec7e9f,84d81fd7-5376-44ce-9938-dc22016062b7,8765651,0
8c73787d-8794-46be-a9ec-ef3cf2082397,1972-12-19 10:41:53,1571ebf9-e8a0-4803-b4f9-2da61c69812a,81bf0b99-99aa-4211-92be-2315810ee347,8741545,1
c6ed22af-eacd-411a-b10e-3ae6228de0ca,1977-12-22 09:07:23,49ef4b57-ab96-4b3d-a309-fe30f8cf5bbb,ef4fa263-0746-4761-a0a6-f1316af7ce7e,8659261,0
1a959c47-bf1d-4faa-b5be-7cf691dd835c,2001-11-01 18:33:28,387adada-5c43-4ca2-9060-5b120db01bb9,3459215a-9697-408f-bd57-f564d5fb3381,8653109,1
099fcb8b-b1fe-4c41-8933-4d49dd90ef92,2018-11-08 02:05:37,980b24f3-c8ec-415d-a1a1-2f7517213b63,2010524a-9be6-46bc-bdca-55efa6815782,8554713,0
df9991c8-2f54-4226-ac91-09ad56c867d6,2008-06-05 09:10:30,c9a333ed-9f91-41f9-9d36-79a485055efc,bd61555e-ddcc-4798-955a-8c4b45b6c0c8,8605649,1
20048aff-71b5-4db2-b584-5f6f62a479fa,2007-10-05 16:03:40,903a20b0-0a0f-48c8-8642-1144c6d8e5a2,8cbbccb9-a73e-41be-8c2f-e2e88b7df13d,8573934,0
b7cd5093-6261-4c06-9934-301f80d8d1ca,1981-02-11 01:09:15,90248411-277f-4aa3-8d07-d81132593294,691ce2f4-3079-4eca-8c98-0c44e9f63b7a,8659350,0
751770da-e440-4e27-9f9a-450a2479b820,1983-08-05 17:40:34,d7e25d1f-5f48-4f18-a81e-cef4d70684fa,166669bd-7e53-4aa5-98f6-7fcbd21a5c02,8610297,1
3a2ccee8-c921-46c8-96a6-1b23b8df27ab,2019-01-20 09:18:35,24235dd0-4892-46bd-984c-056910199b0a,92e83262-ac2b-492d-8827-19848eecb81b,8742029,0
700b50b4-3fea-46e4-916a-7c5d23e6a302,1984-02-01 19:37:08,aeb49356-a90b-47ec-9290-0c464411f856,0d548f9f-0364-432b-9d9a-e3847f7b05f8,8605649,1
376e2e00-1db1-42bf-abce-03214bc8b0a6,2014-10-02 20:27:38,eff6d601-2803-43e1-8179-96eb11403b3f,521ef4ee-c4c4-42d9-b510-f51bbbe816cf,8488895,1
45129f9d-4439-4c05-926e-15209e7c94a3,2003-04-07 12:05:23,a64bd485-6b9f-49b2-8255-8c0f2a182115,4b1e503d-8c60-4b4f-95b2-2f50caee4d0b,8640097,1
20e611d9-6d34-4b98-a137-c7b86a616d63,2016-11-04 18:52:29,858b1c39-be48-4b1c-b6cf-e923d7e8e38e,5e222141-428c-4b49-b031-fab7e64a9fb9,8606509,1
d0ad5461-c0ec-44fe-b613-3fdede4e5296,2018-07-28 15:10:15,81bf0b99-99aa-4211-92be-2315810ee347,17e2cddf-4410-4b02-874c-11fbb2ba77b8,8605674,1
dd435a6f-bf3a-483e-a0c6-cd25cfc64817,2002-11-30 13:28:03,51c3fb8f-c26f-4808-a69a-3f728256cf7a,3c1fabe5-a384-4afa-bb3c-1f51ed05e9d0,8747326,1
2c451be9-bb02-4b10-afe9-f9bc4599f46f,2014-12-11 15:04:33,1a06300f-719f-42ae-b490-09997ad01c8a,b5e628ea-3e7b-44a2-a390-983d416bf177,8588211,1
f484a188-abee-4116-a6bc-aa6f6d5e91d5,2006-12-20 05:43:35,4b1e503d-8c60-4b4f-95b2-2f50caee4d0b,1d67a3ff-ab4d-4b5e-81a4-4188e843e8d5,8554215,1
7c8e2731-1940-41ee-b7d1-2e48ae657e4b,2001-10-28 16:57:24,2cfe6aa5-d320-4f47-8000-d74e40d35f77,0563eee4-6d2e-44ab-a5e6-0d482f51aad1,8611701,0
270af462-ba89-4fa8-a507-7a616d8a98bf,2005-05-30 13:36:23,b87f7b88-6146-4bae-a10e-882beca48080,2010524a-9be6-46bc-bdca-55efa6815782,8550462,1
e3f18907-eb81-4175-90d8-fb720d83f83b,2017-08-04 11:41:47,3bf7e07f-e287-4c5b-8bd0-8a8d73853ebc,46cbb5a6-ea46-48dc-8ba7-d04358e80cfa,8490829,1
34df2d19-72ae-4b3b-8de2-92d04c61ebc9,2007-12-03 04:54:24,22f60715-cc1b-429f-913e-92c761b758a3,135ae3e2-d03d-41a8-9cdf-636c09c16e6f,8572561,0
1d7c918d-fc60-47a4-aaeb-4e8a8100b0ad,1976-03-09 09:04:06,37fddb96-4c78-4edc-860e-b854a1ab853e,31a589da-19d7-44d1-b04c-9856fe3d0756,8670348,1
c7bb0a57-18e0-41c0-abd5-8e45ef7c4e31,1987-02-09 13:46:16,f6e5d38c-120d-4d69-87c3-dc9d8aeb3d2f,519c2ffe-d5d3-4a1a-a77b-49667e5e3fed,8528901,1
1788af61-aa68-41c0-b1a9-937d45d75ad6,1991-01-08 07:44:39,ca56ace2-7cdf-44a7-89ac-8d833a01bfac,8cbbccb9-a73e-41be-8c2f-e2e88b7df13d,8578326,0
933395b9-3e8c-431c-b8bf-e936f19a3d50,1976-12-15 22:22:38,299d9cb3-e9ba-401b-bf6d-bc5d396d0f7b,f370f0d1-adf7-4890-acf3-d8391c35ad7a,8621394,1
95812ca4-be8f-49aa-8e9e-9deaaed4e2d0,1983-06-09 19:12:53,aad83337-ac6f-4de5-a12c-9364f0bcc86f,aa5e3d77-a615-4ed4-ba2e-6b20ba889398,8554892,0
43fa6ca4-94cb-4c4b-993b-2fadeb1cb901,2019-09-05 04:43:36,0ec1bd12-30f8-4ccb-8596-f333919a0273,33a87481-379e-4b81-ad6c-9de48d82013a,8542815,1
56d22b40-568a-4060-81af-333356b83deb,1974-02-01 22:49:43,3bf7e07f-e287-4c5b-8bd0-8a8d73853ebc,90003353-1336-47c5-aea1-e6ec66413970,8765969,0
